Datetime,Open,High,Low,Close,Volume
2023-01-01 00:00:00,15424.0,15541.0,15391.0,15533.0,73.96714715
2023-01-02 00:00:00,15532.0,15706.0,15466.0,15605.0,195.90321447
2023-01-03 00:00:00,15602.0,15889.0,15575.0,15784.0,182.638555
2023-01-04 00:00:00,15784.0,15998.0,15754.0,15896.0,310.75173557
2023-01-05 00:00:00,15881.0,16037.0,15787.0,16001.0,216.08977711
2023-01-06 00:00:00,16001.0,16023.0,15809.0,15924.0,171.66953593
2023-01-07 00:00:00,15927.0,15950.0,15864.0,15911.0,106.11242185
2023-01-08 00:00:00,15930.0,16080.0,15870.0,16069.0,118.67753198
2023-01-09 00:00:00,16069.0,16200.0,15961.0,16017.0,297.48879505
2023-01-10 00:00:00,15996.0,16302.0,15982.0,16235.0,185.29791415
2023-01-11 00:00:00,16235.0,16681.0,16087.0,16635.0,284.67144836
2023-01-12 00:00:00,16663.0,17578.0,16609.0,17374.0,731.46970442
2023-01-13 00:00:00,17349.0,18466.0,17224.0,18384.0,614.25485885
2023-01-14 00:00:00,18419.0,19635.0,18365.0,19347.0,863.11373204
2023-01-15 00:00:00,19319.0,19400.0,18939.0,19277.0,396.1937978
2023-01-16 00:00:00,19275.0,19807.0,19089.0,19566.0,562.47066189
2023-01-17 00:00:00,19570.0,19864.0,19300.0,19610.0,324.85119219
2023-01-18 00:00:00,19579.0,19901.0,18770.0,19133.0,723.85454338
2023-01-19 00:00:00,19140.0,19550.0,19093.0,19447.0,281.66446291
2023-01-20 00:00:00,19447.0,20957.0,19250.0,20858.0,631.74142016
2023-01-21 00:00:00,20848.0,21521.0,20603.0,20990.0,804.6607296
2023-01-22 00:00:00,20966.0,21262.0,20528.0,20912.0,404.56723175
2023-01-23 00:00:00,20908.0,21318.0,20747.0,21078.0,328.05646129
2023-01-24 00:00:00,21080.0,21289.0,20637.0,20799.0,425.75928198
2023-01-25 00:00:00,20789.0,21796.0,20485.0,21126.0,516.74096027
2023-01-26 00:00:00,21145.0,21314.0,20985.0,21112.0,282.03420273
2023-01-27 00:00:00,21112.0,21597.0,20743.0,21257.0,283.39622585
2023-01-28 00:00:00,21248.0,21345.0,21074.0,21212.0,137.38914438
2023-01-29 00:00:00,21212.0,22042.0,21144.0,21840.0,469.84835581
2023-01-30 00:00:00,21840.0,21909.0,20798.0,21067.0,483.19685224
2023-01-31 00:00:00,21065.0,21450.0,20947.0,21311.0,228.74428791
2023-02-01 00:00:00,21293.0,21675.0,20901.0,21550.0,369.0638722
2023-02-02 00:00:00,21559.0,22107.0,21413.0,21532.0,465.02654465
2023-02-03 00:00:00,21573.0,21860.0,21370.0,21687.0,272.55729977
2023-02-04 00:00:00,21698.0,21830.0,21538.0,21626.0,170.77627017
2023-02-05 00:00:00,21626.0,21710.0,21105.0,21269.0,284.21504012
2023-02-06 00:00:00,21268.0,21571.0,21003.0,21216.0,246.70739146
2023-02-07 00:00:00,21209.0,21698.0,21182.0,21661.0,259.66628325
2023-02-08 00:00:00,21659.0,21788.0,21138.0,21445.0,269.63722541
2023-02-09 00:00:00,21429.0,21473.0,20200.0,20303.0,506.87811985
2023-02-10 00:00:00,20305.0,20469.0,20126.0,20275.0,234.25467249
2023-02-11 00:00:00,20266.0,20542.0,20225.0,20505.0,118.98980534
2023-02-12 00:00:00,20505.0,20729.0,20287.0,20421.0,181.0990911
2023-02-13 00:00:00,20423.0,20525.0,19980.0,20302.0,242.53114638
2023-02-14 00:00:00,20300.0,20750.0,20070.0,20690.0,325.20625419
2023-02-15 00:00:00,20686.0,22815.0,20543.0,22714.0,803.5810542
2023-02-16 00:00:00,22732.0,24000.0,22012.0,22043.0,922.48133636
2023-02-17 00:00:00,22040.0,23389.0,21865.0,22970.0,593.69173762
2023-02-18 00:00:00,22979.0,23230.0,22844.0,23029.0,201.73093048
2023-02-19 00:00:00,23029.0,23505.0,22701.0,22724.0,413.787836
2023-02-20 00:00:00,22710.0,23473.0,22399.0,23250.0,353.89488581
2023-02-21 00:00:00,23232.0,23652.0,22704.0,22974.0,509.67004466
2023-02-22 00:00:00,22953.0,22983.0,22198.0,22816.0,437.84182506
2023-02-23 00:00:00,22817.0,23177.0,22300.0,22602.0,322.88887357
2023-02-24 00:00:00,22599.0,22751.0,21700.0,22009.0,367.22063224
2023-02-25 00:00:00,21994.0,22070.0,21666.0,22067.0,191.42286351
2023-02-26 00:00:00,22057.0,22497.0,21917.0,22335.0,197.3125886
2023-02-27 00:00:00,22331.0,22573.0,21810.0,22142.0,238.98731697
2023-02-28 00:00:00,22161.0,22239.0,21801.0,21885.0,133.26657325
2023-03-01 00:00:00,21896.0,22510.0,21804.0,22163.0,193.03334597
2023-03-02 00:00:00,22156.0,22275.0,21902.0,22115.0,131.3657776
2023-03-03 00:00:00,22137.0,22137.0,20827.0,21031.0,398.44259911
2023-03-04 00:00:00,21003.0,21094.0,20843.0,21008.0,125.79790263
2023-03-05 00:00:00,21027.0,21291.0,20900.0,21126.0,117.58443762
2023-03-06 00:00:00,21121.0,21166.0,20920.0,20962.0,124.5082411
2023-03-07 00:00:00,20989.0,21180.0,20700.0,21042.0,179.57831525
2023-03-08 00:00:00,21014.0,21107.0,20500.0,20587.0,192.72271839
2023-03-09 00:00:00,20586.0,20664.0,19000.0,19257.0,593.8104153
2023-03-10 00:00:00,19240.0,19945.0,18471.0,18989.0,749.85541165
2023-03-11 00:00:00,18986.0,19682.0,18655.0,19219.0,430.96337327
2023-03-12 00:00:00,19231.0,20700.0,19097.0,20665.0,570.40631158
2023-03-13 00:00:00,20681.0,22727.0,20265.0,22338.0,1262.70186029
2023-03-14 00:00:00,22340.0,24500.0,22200.0,23000.0,1673.84956645
2023-03-15 00:00:00,22954.0,23902.0,22603.0,22973.0,818.57584419
2023-03-16 00:00:00,22966.0,23741.0,22851.0,23605.0,450.69507639
2023-03-17 00:00:00,23572.0,26044.0,23478.0,25656.0,1554.18648871
2023-03-18 00:00:00,25717.0,25963.0,24918.0,25245.0,702.61653031
2023-03-19 00:00:00,25242.0,26672.0,25112.0,26264.0,964.80366833
2023-03-20 00:00:00,26262.0,26842.0,25521.0,25952.0,901.32221767
2023-03-21 00:00:00,25939.0,26499.0,25581.0,26173.0,586.68982662
2023-03-22 00:00:00,26169.0,26786.0,24500.0,25158.0,1342.6662936
2023-03-23 00:00:00,25152.0,26500.0,24997.0,26145.0,636.9400945
2023-03-24 00:00:00,26145.0,26250.0,25195.0,25596.0,515.20705732
2023-03-25 00:00:00,25590.0,25887.0,25300.0,25570.0,229.22729842
2023-03-26 00:00:00,25565.0,26176.0,25531.0,25968.0,281.31682088
2023-03-27 00:00:00,25964.0,26049.0,24614.0,25140.0,612.62776209
2023-03-28 00:00:00,25166.0,25349.0,24601.0,25187.0,414.83996169
2023-03-29 00:00:00,25185.0,26400.0,25119.0,26155.0,676.01572079
2023-03-30 00:00:00,26156.0,26875.0,25459.0,25760.0,574.28924094
2023-03-31 00:00:00,25725.0,26382.0,25346.0,26233.0,450.52586021
2023-04-01 00:00:00,26253.0,26537.0,26073.0,26234.0,198.20632888
2023-04-02 00:00:00,26236.0,26305.0,25757.0,26082.0,259.39629148
2023-04-03 00:00:00,26080.0,26257.0,25053.0,25507.0,532.41003372
2023-04-04 00:00:00,25506.0,26071.0,25417.0,25711.0,326.85166666
2023-04-05 00:00:00,25733.0,26230.0,25555.0,25857.0,387.73067413
2023-04-06 00:00:00,25818.0,25859.0,25500.0,25715.0,229.32919465
2023-04-07 00:00:00,25720.0,25788.0,25500.0,25629.0,122.05824656
2023-04-08 00:00:00,25601.0,25865.0,25574.0,25685.0,121.1918642
2023-04-09 00:00:00,25686.0,26150.0,25568.0,25952.0,198.96823546
2023-04-10 00:00:00,25962.0,27397.0,25890.0,27264.0,664.12492096
2023-04-11 00:00:00,27247.0,27995.0,27202.0,27652.0,736.02908969
2023-04-12 00:00:00,27661.0,27800.0,27019.0,27179.0,526.59223963
2023-04-13 00:00:00,27187.0,27717.0,27187.0,27541.0,343.33509327
2023-04-14 00:00:00,27515.0,28054.0,27328.0,27706.0,532.42135618
2023-04-15 00:00:00,27724.0,27834.0,27513.0,27577.0,151.81819641
2023-04-16 00:00:00,27596.0,27800.0,27450.0,27625.0,162.71736055
2023-04-17 00:00:00,27600.0,27622.0,26800.0,26978.0,518.26335376
2023-04-18 00:00:00,26989.0,27765.0,26725.0,27691.0,425.98121423
2023-04-19 00:00:00,27670.0,27750.0,26200.0,26343.0,545.27359222
