Datetime,Open,High,Low,Close,Volume
2021-06-14T00:00:00.000+0000,0.73,0.7678,0.7116,0.73412,9300430.19369602
2021-06-15T00:00:00.000+0000,0.73423,0.74355,0.70514,0.71464,8422625.419649
2021-06-16T00:00:00.000+0000,0.71464,0.72,0.68022,0.69369,7174450.026437
2021-06-17T00:00:00.000+0000,0.6935,0.71991,0.69161,0.70504,5231432.143656
2021-06-18T00:00:00.000+0000,0.70428,0.71017,0.65,0.67325,8438873.34106897
2021-06-19T00:00:00.000+0000,0.67071,0.6819,0.63788,0.64322,5282364.841194
2021-06-20T00:00:00.000+0000,0.64105,0.66129,0.5889,0.65181,12500902.36941299
2021-06-21T00:00:00.000+0000,0.65396,0.65488,0.50593,0.51071,19602276.53511089
2021-06-22T00:00:00.000+0000,0.51015,0.5454,0.4204,0.45929,35345686.94642906
2021-06-23T00:00:00.000+0000,0.45661,0.5582,0.43778,0.53484,22438387.65892906
2021-06-24T00:00:00.000+0000,0.53629,0.58,0.5185,0.56381,12953781.83622404
2021-06-25T00:00:00.000+0000,0.56598,0.57654,0.5038,0.5141,17001120.18151499
2021-06-26T00:00:00.000+0000,0.5132,0.5307,0.4879,0.51742,9739412.41142203
2021-06-27T00:00:00.000+0000,0.5178,0.5468,0.5,0.54309,7280944.50354401
2021-06-28T00:00:00.000+0000,0.54349,0.55,0.52263,0.53914,9829116.96130311
2021-06-29T00:00:00.000+0000,0.53978,0.61829,0.5373,0.59142,15429629.05429105
2021-06-30T00:00:00.000+0000,0.59201,0.5998,0.54613,0.59502,14057828.22858805
2021-07-01T00:00:00.000+0000,0.59615,0.59615,0.54172,0.55689,8242484.813302
2021-07-02T00:00:00.000+0000,0.556,0.56329,0.5356,0.5539,6763037.81902901
2021-07-03T00:00:00.000+0000,0.5525,0.5771,0.54326,0.56703,8461505.21015801
2021-07-04T00:00:00.000+0000,0.5662,0.59699,0.5602,0.58665,7792824.119829
2021-07-05T00:00:00.000+0000,0.58563,0.58669,0.54249,0.55108,9550500.40168595
2021-07-06T00:00:00.000+0000,0.55038,0.5732,0.54325,0.56261,6611468.97900298
2021-07-07T00:00:00.000+0000,0.56233,0.56976,0.55101,0.55274,5174228.41027399
2021-07-08T00:00:00.000+0000,0.55327,0.55535,0.5162,0.52519,8563424.88312497
2021-07-09T00:00:00.000+0000,0.52609,0.54333,0.5,0.53719,6011825.914962
2021-07-10T00:00:00.000+0000,0.53641,0.547,0.516,0.52723,3853166.009288
2021-07-11T00:00:00.000+0000,0.52644,0.5438,0.5206,0.53589,2697652.239869
2021-07-12T00:00:00.000+0000,0.53629,0.55357,0.5213,0.5314,4450131.240247
2021-07-13T00:00:00.000+0000,0.53001,0.54078,0.51737,0.52604,4592051.77208299
2021-07-14T00:00:00.000+0000,0.52462,0.5281,0.49832,0.524,5631248.84959799
2021-07-15T00:00:00.000+0000,0.52351,0.529,0.49615,0.50593,6130293.24632801
2021-07-16T00:00:00.000+0000,0.5062,0.52192,0.4971,0.49871,4410612.104966
2021-07-17T00:00:00.000+0000,0.49933,0.5062,0.477,0.49331,4578661.897927
2021-07-18T00:00:00.000+0000,0.4924,0.5082,0.4844,0.49591,3011666.10477701
2021-07-19T00:00:00.000+0000,0.49618,0.49895,0.46853,0.47244,5186858.700383
2021-07-20T00:00:00.000+0000,0.4721,0.483,0.4357,0.44804,7434143.41936399
2021-07-21T00:00:00.000+0000,0.4472,0.4953,0.44066,0.48296,7221515.47261101
2021-07-22T00:00:00.000+0000,0.48504,0.5124,0.47523,0.50308,5844466.12245101
2021-07-23T00:00:00.000+0000,0.50322,0.518,0.48824,0.51719,6943991.46073098
2021-07-24T00:00:00.000+0000,0.51833,0.52789,0.5092,0.5163,5817711.98508399
2021-07-25T00:00:00.000+0000,0.51737,0.51967,0.50116,0.5152,3788146.86592699
2021-07-26T00:00:00.000+0000,0.51526,0.575,0.5124,0.52942,14398907.33251996
2021-07-27T00:00:00.000+0000,0.52872,0.55271,0.519,0.54629,5594480.12725599
2021-07-28T00:00:00.000+0000,0.5464,0.639,0.53375,0.6198,25319211.48902191
2021-07-29T00:00:00.000+0000,0.61682,0.6457,0.587,0.63179,8524951.28153298
2021-07-30T00:00:00.000+0000,0.6323,0.64842,0.60048,0.63291,11106315.15145901
2021-07-31T00:00:00.000+0000,0.6338,0.6395,0.6203,0.62789,6892084.33249898
2021-08-01T00:00:00.000+0000,0.62701,0.65435,0.5925,0.61041,8840019.90311694
2021-08-02T00:00:00.000+0000,0.6102,0.653,0.60353,0.62235,8220791.61746401
2021-08-03T00:00:00.000+0000,0.62101,0.6273,0.58845,0.6,6235980.67096399
2021-08-04T00:00:00.000+0000,0.60185,0.6246,0.588,0.61716,4902567.46774501
2021-08-05T00:00:00.000+0000,0.6165,0.623,0.59274,0.61933,6128304.41168399
2021-08-06T00:00:00.000+0000,0.61757,0.63941,0.611,0.63401,8425588.94676801
2021-08-07T00:00:00.000+0000,0.63452,0.6943,0.62799,0.693,14366996.771579
2021-08-08T00:00:00.000+0000,0.6929,0.7128,0.65382,0.66313,13039233.39822798
2021-08-09T00:00:00.000+0000,0.66374,0.70456,0.64659,0.69649,11183676.00776095
2021-08-10T00:00:00.000+0000,0.6965,0.7357,0.68161,0.72565,14588461.15628198
2021-08-11T00:00:00.000+0000,0.72567,0.93447,0.72408,0.86081,36342330.16421063
2021-08-12T00:00:00.000+0000,0.86067,0.88905,0.78648,0.82426,26729181.28681095
2021-08-13T00:00:00.000+0000,0.82393,0.92873,0.80952,0.92203,20954923.05217988
2021-08-14T00:00:00.000+0000,0.92225,1.1115,0.908,1.0864,39517684.31550454
2021-08-15T00:00:00.000+0000,1.0874,1.144,1.03,1.0915,32970251.62606533
2021-08-16T00:00:00.000+0000,1.0872,1.125,0.9557,1.0073,31055777.8776082
2021-08-17T00:00:00.000+0000,1.006,1.0405,0.92716,0.93713,25983866.82412718
2021-08-18T00:00:00.000+0000,0.93809,1.0214,0.9,0.97725,23975906.20092088
2021-08-19T00:00:00.000+0000,0.9764,1.0564,0.93102,1.0563,17278782.05916182
2021-08-20T00:00:00.000+0000,1.0553,1.1008,1.0251,1.0795,17520092.21707296
