Datetime,Open,High,Low,Close,Volume
2019-12-31T23:00:00.000+0000,6392.8,6400.1,6382.1,6400.1,1.59236584
2020-01-01T00:00:00.000+0000,6392.8,6398.7,6388.9,6392.6,0.29878679
2020-01-01T01:00:00.000+0000,6424.9,6439.9,6424.9,6432.6,0.14273165
2020-01-01T04:00:00.000+0000,6446.7,6446.7,6446.7,6446.7,0.00154731
2020-01-01T06:00:00.000+0000,6455.0,6455.0,6455.0,6455.0,0.00077654
2020-01-01T07:00:00.000+0000,6454.7,6454.8,6424.6,6424.6,0.04592061
2020-01-01T08:00:00.000+0000,6427.4,6427.5,6394.6,6394.6,1.10224134
2020-01-01T09:00:00.000+0000,6408.5,6408.5,6402.7,6402.7,0.15546486
2020-01-01T10:00:00.000+0000,6402.0,6411.2,6400.6,6409.9,0.13178036
2020-01-01T11:00:00.000+0000,6410.0,6438.2,6407.2,6408.0,0.58966214
2020-01-01T12:00:00.000+0000,6417.6,6431.0,6411.9,6427.8,0.92074607
2020-01-01T13:00:00.000+0000,6428.2,6442.3,6426.5,6431.2,3.81009051
2020-01-01T14:00:00.000+0000,6427.0,6449.3,6423.1,6423.1,2.02612683
2020-01-01T15:00:00.000+0000,6434.7,6447.6,6431.7,6436.6,2.25733733
2020-01-01T16:00:00.000+0000,6437.0,6437.0,6435.0,6435.0,0.03601893
2020-01-01T17:00:00.000+0000,6453.4,6456.0,6440.8,6444.2,1.69150709
2020-01-01T18:00:00.000+0000,6447.3,6447.3,6435.8,6435.8,0.16683039
2020-01-01T19:00:00.000+0000,6430.9,6433.2,6421.9,6430.6,0.64183638
2020-01-01T20:00:00.000+0000,6430.7,6434.5,6427.0,6434.5,1.47921621
2020-01-01T21:00:00.000+0000,6435.0,6436.2,6434.9,6435.4,0.49717189
2020-01-01T22:00:00.000+0000,6433.0,6433.0,6388.0,6388.0,1.60028685
2020-01-01T23:00:00.000+0000,6399.9,6404.5,6384.1,6401.1,3.01990325
2020-01-02T00:00:00.000+0000,6399.1,6402.9,6392.1,6402.9,0.0393852
2020-01-02T01:00:00.000+0000,6404.3,6404.4,6387.6,6389.9,0.17244609
2020-01-02T02:00:00.000+0000,6375.0,6375.0,6361.4,6362.5,0.035
2020-01-02T03:00:00.000+0000,6358.6,6358.6,6334.1,6334.1,0.97063935
2020-01-02T04:00:00.000+0000,6330.4,6353.9,6330.4,6345.5,0.03918068
2020-01-02T05:00:00.000+0000,6342.7,6354.7,6342.7,6343.2,0.02491947
2020-01-02T06:00:00.000+0000,6348.1,6355.1,6347.7,6347.7,0.20690583
2020-01-02T07:00:00.000+0000,6348.2,6348.2,6309.3,6323.8,7.18043132
2020-01-02T08:00:00.000+0000,6335.0,6371.2,6334.3,6359.6,8.85609489
2020-01-02T09:00:00.000+0000,6362.7,6374.5,6356.8,6373.3,2.06214644
2020-01-02T10:00:00.000+0000,6385.1,6400.9,6379.2,6393.1,3.40026796
2020-01-02T11:00:00.000+0000,6389.9,6389.9,6375.0,6378.5,0.97822129
2020-01-02T12:00:00.000+0000,6384.0,6396.9,6382.5,6386.4,1.50851084
2020-01-02T13:00:00.000+0000,6392.0,6392.0,6337.1,6359.4,2.00398838
2020-01-02T14:00:00.000+0000,6364.2,6398.2,6358.9,6383.6,0.34520231
