Datetime,Open,High,Low,Close,Volume
2021-02-05T16:00:00.000+0000,0.42361,0.4482,0.41708,0.44532,6345848.799537
2021-02-05T20:00:00.000+0000,0.44557,0.4671,0.435,0.44952,12214277.061652
2021-02-06T00:00:00.000+0000,0.44901,0.47,0.435,0.44189,3353663.683991
2021-02-06T04:00:00.000+0000,0.44136,0.45846,0.43838,0.45474,2582500.79882
2021-02-06T08:00:00.000+0000,0.45431,0.466,0.44349,0.44629,6875839.089025
2021-02-06T12:00:00.000+0000,0.44629,0.45667,0.4433,0.45102,4207330.438691
2021-02-06T16:00:00.000+0000,0.45203,0.5145,0.44711,0.51199,14942368.198467
2021-02-06T20:00:00.000+0000,0.51257,0.568,0.47607,0.52786,27145199.42421001
2021-02-07T00:00:00.000+0000,0.52786,0.5457,0.51072,0.53515,4550212.676033
2021-02-07T04:00:00.000+0000,0.53468,0.58,0.52012,0.55085,7851205.18388099
2021-02-07T08:00:00.000+0000,0.55207,0.59036,0.55173,0.5632,14922079.05481999
2021-02-07T12:00:00.000+0000,0.56307,0.57111,0.445,0.50883,24484988.92850501
2021-02-07T16:00:00.000+0000,0.50938,0.54465,0.48,0.51198,16132720.672506
2021-02-07T20:00:00.000+0000,0.51123,0.55574,0.50042,0.55127,7533136.996554
2021-02-08T00:00:00.000+0000,0.54948,0.56443,0.52572,0.53441,2010700.112195
2021-02-08T04:00:00.000+0000,0.5336,0.55727,0.53348,0.55316,2571332.93502
2021-02-08T08:00:00.000+0000,0.55334,0.57364,0.54796,0.57238,6107491.580058
2021-02-08T12:00:00.000+0000,0.57352,0.59391,0.53,0.5691,19565363.62046196
2021-02-08T16:00:00.000+0000,0.56934,0.60474,0.5689,0.59,13157804.80904498
2021-02-08T20:00:00.000+0000,0.59,0.59428,0.555,0.56368,8883354.17137899
2021-02-09T00:00:00.000+0000,0.56329,0.57126,0.55604,0.56789,2373016.233187
2021-02-09T04:00:00.000+0000,0.56744,0.57127,0.56101,0.565,4629041.35149699
2021-02-09T08:00:00.000+0000,0.565,0.58645,0.55,0.56389,8334650.723275
2021-02-09T12:00:00.000+0000,0.56389,0.576,0.55315,0.564,3785008.62565
2021-02-09T16:00:00.000+0000,0.56471,0.5819,0.5552,0.57508,6400521.58710499
2021-02-09T20:00:00.000+0000,0.57533,0.5897,0.5683,0.58307,4408409.276619
2021-02-10T00:00:00.000+0000,0.58394,0.65498,0.58363,0.63895,5470119.060718
2021-02-10T04:00:00.000+0000,0.63896,0.685,0.6233,0.66862,9254087.767559
2021-02-10T08:00:00.000+0000,0.66898,0.7338,0.65034,0.71877,20420988.47985299
2021-02-10T12:00:00.000+0000,0.72166,0.73575,0.61857,0.67363,35397626.45366301
2021-02-10T16:00:00.000+0000,0.6765,0.716,0.66264,0.69939,13042367.26257999
2021-02-10T20:00:00.000+0000,0.69978,0.78813,0.69189,0.77927,17302807.17798498
2021-02-11T00:00:00.000+0000,0.77939,0.78232,0.71677,0.75171,4128054.873303
2021-02-11T04:00:00.000+0000,0.75171,0.76816,0.715,0.76058,5337431.600381
2021-02-11T08:00:00.000+0000,0.76043,0.77,0.725,0.74671,11461055.086972
2021-02-11T12:00:00.000+0000,0.74656,0.785,0.73682,0.77531,9137779.71927801
2021-02-11T16:00:00.000+0000,0.77563,0.8102,0.769,0.79004,12768348.43029598
2021-02-11T20:00:00.000+0000,0.79017,0.7995,0.74433,0.76551,10811002.46153099
2021-02-12T00:00:00.000+0000,0.76807,0.77812,0.732,0.73485,2390327.892621
2021-02-12T04:00:00.000+0000,0.734,0.76011,0.7161,0.75063,6310738.332127
2021-02-12T08:00:00.000+0000,0.75091,0.77016,0.7457,0.75407,5629735.142607
2021-02-12T12:00:00.000+0000,0.75382,0.78605,0.70514,0.76246,7057449.811241
2021-02-12T16:00:00.000+0000,0.7626,0.784,0.75322,0.75862,7103171.26552501
2021-02-12T20:00:00.000+0000,0.75855,0.77371,0.75231,0.765,4540689.36676001
2021-02-13T00:00:00.000+0000,0.76552,0.78718,0.76502,0.77232,1771919.436809
2021-02-13T04:00:00.000+0000,0.77254,0.77328,0.74781,0.74893,2619010.138523
2021-02-13T08:00:00.000+0000,0.74786,0.79,0.551,0.72065,19278848.95174496
2021-02-13T12:00:00.000+0000,0.72065,0.75885,0.70793,0.74414,6328554.642549
2021-02-13T16:00:00.000+0000,0.74404,0.75187,0.71803,0.73618,4885675.492758
2021-02-13T20:00:00.000+0000,0.73699,0.75477,0.72595,0.75476,3525701.743866
2021-02-14T00:00:00.000+0000,0.75477,0.76062,0.72069,0.72444,1041397.147261
2021-02-14T04:00:00.000+0000,0.72494,0.73433,0.71009,0.72444,2689253.122887
2021-02-14T08:00:00.000+0000,0.72469,0.73495,0.70329,0.72386,5748113.592361
2021-02-14T12:00:00.000+0000,0.72386,0.72402,0.64,0.6901,17095795.698838
2021-02-14T16:00:00.000+0000,0.69024,0.71896,0.68487,0.70114,5517754.01976199
2021-02-14T20:00:00.000+0000,0.70077,0.73839,0.69675,0.69776,4510882.01545
2021-02-15T00:00:00.000+0000,0.69707,0.71643,0.57,0.66603,5671501.058513
2021-02-15T04:00:00.000+0000,0.66508,0.69199,0.62582,0.67706,5384589.559765
2021-02-15T08:00:00.000+0000,0.67818,0.7068,0.66695,0.69885,5920423.69894501
2021-02-15T12:00:00.000+0000,0.69804,0.73238,0.69276,0.72137,6174021.049012
2021-02-15T16:00:00.000+0000,0.72161,0.735,0.71557,0.72404,4837897.667246
2021-02-15T20:00:00.000+0000,0.72404,0.75244,0.67825,0.71049,9269425.95584
2021-02-16T00:00:00.000+0000,0.71083,0.73853,0.69101,0.72341,2350592.823747
2021-02-16T04:00:00.000+0000,0.72359,0.73171,0.71289,0.724,1963513.233765
2021-02-16T08:00:00.000+0000,0.72369,0.7485,0.72057,0.73221,4197462.648572
2021-02-16T12:00:00.000+0000,0.73128,0.74,0.71723,0.72785,4243373.502864
